account_id,account_name,tier,city,salesperson_id,is_new
ACC_T1_SP_WAW_001_0001,ACC_T1_SP_WAW_001_0001,1,Warsaw,SP_WAW_001,0
ACC_T1_SP_WAW_001_0002,ACC_T1_SP_WAW_001_0002,1,Warsaw,SP_WAW_001,0
ACC_T1_SP_WAW_001_0003,ACC_T1_SP_WAW_001_0003,1,Warsaw,SP_WAW_001,0
ACC_T1_SP_WAW_001_0004,ACC_T1_SP_WAW_001_0004,1,Warsaw,SP_WAW_001,0
ACC_T1_SP_WAW_001_0005,ACC_T1_SP_WAW_001_0005,1,Warsaw,SP_WAW_001,0
ACC_T1_SP_WAW_001_0006,ACC_T1_SP_WAW_001_0006,1,Warsaw,SP_WAW_001,0
ACC_T1_SP_WAW_001_0007,ACC_T1_SP_WAW_001_0007,1,Warsaw,SP_WAW_001,0
ACC_T1_SP_WAW_001_0008,ACC_T1_SP_WAW_001_0008,1,Warsaw,SP_WAW_001,0
ACC_T1_SP_WAW_001_0009,ACC_T1_SP_WAW_001_0009,1,Warsaw,SP_WAW_001,0
ACC_T1_SP_WAW_001_0010,ACC_T1_SP_WAW_001_0010,1,Warsaw,SP_WAW_001,0
ACC_T1_SP_WAW_001_0011,ACC_T1_SP_WAW_001_0011,1,Warsaw,SP_WAW_001,0
ACC_T1_SP_WAW_001_0012,ACC_T1_SP_WAW_001_0012,1,Warsaw,SP_WAW_001,0
ACC_T1_SP_WAW_001_0013,ACC_T1_SP_WAW_001_0013,1,Warsaw,SP_WAW_001,0
ACC_T1_SP_WAW_001_0014,ACC_T1_SP_WAW_001_0014,1,Warsaw,SP_WAW_001,0
ACC_T1_SP_WAW_001_0015,ACC_T1_SP_WAW_001_0015,1,Warsaw,SP_WAW_001,0
ACC_T1_SP_WAW_001_0016,ACC_T1_SP_WAW_001_0016,1,Warsaw,SP_WAW_001,0
ACC_T1_SP_WAW_001_0017,ACC_T1_SP_WAW_001_0017,1,Warsaw,SP_WAW_001,0
ACC_T1_SP_WAW_001_0018,ACC_T1_SP_WAW_001_0018,1,Warsaw,SP_WAW_001,0
ACC_T1_SP_WAW_001_0019,ACC_T1_SP_WAW_001_0019,1,Warsaw,SP_WAW_001,0
ACC_T1_SP_WAW_001_0020,ACC_T1_SP_WAW_001_0020,1,Warsaw,SP_WAW_001,0
ACC_T1_SP_WAW_001_0021,ACC_T1_SP_WAW_001_0021,1,Warsaw,SP_WAW_001,0
ACC_T1_SP_WAW_001_0022,ACC_T1_SP_WAW_001_0022,1,Warsaw,SP_WAW_001,0
ACC_T1_SP_WAW_001_0023,ACC_T1_SP_WAW_001_0023,1,Warsaw,SP_WAW_001,0
ACC_T1_SP_WAW_001_0024,ACC_T1_SP_WAW_001_0024,1,Warsaw,SP_WAW_001,0
ACC_T1_SP_WAW_001_0025,ACC_T1_SP_WAW_001_0025,1,Warsaw,SP_WAW_001,0
ACC_T1_SP_WAW_001_0026,ACC_T1_SP_WAW_001_0026,1,Warsaw,SP_WAW_001,0
ACC_T1_SP_WAW_001_0027,ACC_T1_SP_WAW_001_0027,1,Warsaw,SP_WAW_001,0
ACC_T1_SP_WAW_001_0028,ACC_T1_SP_WAW_001_0028,1,Warsaw,SP_WAW_001,0
ACC_T1_SP_WAW_001_0029,ACC_T1_SP_WAW_001_0029,1,Warsaw,SP_WAW_001,0
ACC_T1_SP_WAW_001_0030,ACC_T1_SP_WAW_001_0030,1,Warsaw,SP_WAW_001,0
ACC_T1_SP_WAW_001_0031,ACC_T1_SP_WAW_001_0031,1,Warsaw,SP_WAW_001,0
ACC_T1_SP_WAW_001_0032,ACC_T1_SP_WAW_001_0032,1,Warsaw,SP_WAW_001,0
ACC_T1_SP_WAW_001_0033,ACC_T1_SP_WAW_001_0033,1,Warsaw,SP_WAW_001,0
ACC_T1_SP_WAW_001_0034,ACC_T1_SP_WAW_001_0034,1,Warsaw,SP_WAW_001,0
ACC_T1_SP_WAW_001_0035,ACC_T1_SP_WAW_001_0035,1,Warsaw,SP_WAW_001,0
ACC_T1_SP_WAW_001_0036,ACC_T1_SP_WAW_001_0036,1,Warsaw,SP_WAW_001,0
ACC_T1_SP_WAW_001_0037,ACC_T1_SP_WAW_001_0037,1,Warsaw,SP_WAW_001,0
ACC_T1_SP_WAW_001_0038,ACC_T1_SP_WAW_001_0038,1,Warsaw,SP_WAW_001,0
ACC_T1_SP_WAW_001_0039,ACC_T1_SP_WAW_001_0039,1,Warsaw,SP_WAW_001,0
ACC_T1_SP_WAW_001_0040,ACC_T1_SP_WAW_001_0040,1,Warsaw,SP_WAW_001,0
ACC_T1_SP_WAW_001_0041,ACC_T1_SP_WAW_001_0041,1,Warsaw,SP_WAW_001,0
ACC_T1_SP_WAW_001_0042,ACC_T1_SP_WAW_001_0042,1,Warsaw,SP_WAW_001,0
ACC_T1_SP_WAW_001_0043,ACC_T1_SP_WAW_001_0043,1,Warsaw,SP_WAW_001,0
ACC_T1_SP_WAW_001_0044,ACC_T1_SP_WAW_001_0044,1,Warsaw,SP_WAW_001,0
ACC_T1_SP_WAW_001_0045,ACC_T1_SP_WAW_001_0045,1,Warsaw,SP_WAW_001,0
ACC_T1_SP_WAW_001_0046,ACC_T1_SP_WAW_001_0046,1,Warsaw,SP_WAW_001,0
ACC_T1_SP_WAW_001_0047,ACC_T1_SP_WAW_001_0047,1,Warsaw,SP_WAW_001,0
ACC_T1_SP_WAW_001_0048,ACC_T1_SP_WAW_001_0048,1,Warsaw,SP_WAW_001,0
ACC_T1_SP_WAW_001_0049,ACC_T1_SP_WAW_001_0049,1,Warsaw,SP_WAW_001,0
ACC_T1_SP_WAW_001_0050,ACC_T1_SP_WAW_001_0050,1,Warsaw,SP_WAW_001,0
ACC_T1_SP_WAW_001_0051,ACC_T1_SP_WAW_001_0051,1,Warsaw,SP_WAW_001,0
ACC_T1_SP_WAW_001_0052,ACC_T1_SP_WAW_001_0052,1,Warsaw,SP_WAW_001,0
ACC_T1_SP_WAW_001_0053,ACC_T1_SP_WAW_001_0053,1,Warsaw,SP_WAW_001,0
ACC_T3_SP_WAW_001_0001,ACC_T3_SP_WAW_001_0001,3,Warsaw,SP_WAW_001,0
ACC_T3_SP_WAW_001_0002,ACC_T3_SP_WAW_001_0002,3,Warsaw,SP_WAW_001,0
ACC_T3_SP_WAW_001_0003,ACC_T3_SP_WAW_001_0003,3,Warsaw,SP_WAW_001,0
ACC_T3_SP_WAW_001_0004,ACC_T3_SP_WAW_001_0004,3,Warsaw,SP_WAW_001,0
ACC_T3_SP_WAW_001_0005,ACC_T3_SP_WAW_001_0005,3,Warsaw,SP_WAW_001,0
ACC_T3_SP_WAW_001_0006,ACC_T3_SP_WAW_001_0006,3,Warsaw,SP_WAW_001,0
ACC_T5_SP_WAW_001_0001,ACC_T5_SP_WAW_001_0001,5,Warsaw,SP_WAW_001,0
ACC_T5_SP_WAW_001_0002,ACC_T5_SP_WAW_001_0002,5,Warsaw,SP_WAW_001,0
ACC_T5_SP_WAW_001_0003,ACC_T5_SP_WAW_001_0003,5,Warsaw,SP_WAW_001,0
ACC_T1_SP_KRK_001_0001,ACC_T1_SP_KRK_001_0001,1,Krakow,SP_KRK_001,0
ACC_T1_SP_KRK_001_0002,ACC_T1_SP_KRK_001_0002,1,Krakow,SP_KRK_001,0
ACC_T1_SP_KRK_001_0003,ACC_T1_SP_KRK_001_0003,1,Krakow,SP_KRK_001,0
ACC_T1_SP_KRK_001_0004,ACC_T1_SP_KRK_001_0004,1,Krakow,SP_KRK_001,0
ACC_T1_SP_KRK_001_0005,ACC_T1_SP_KRK_001_0005,1,Krakow,SP_KRK_001,0
ACC_T1_SP_KRK_001_0006,ACC_T1_SP_KRK_001_0006,1,Krakow,SP_KRK_001,0
ACC_T1_SP_KRK_001_0007,ACC_T1_SP_KRK_001_0007,1,Krakow,SP_KRK_001,0
ACC_T1_SP_KRK_001_0008,ACC_T1_SP_KRK_001_0008,1,Krakow,SP_KRK_001,0
ACC_T1_SP_KRK_001_0009,ACC_T1_SP_KRK_001_0009,1,Krakow,SP_KRK_001,0
ACC_T1_SP_KRK_001_0010,ACC_T1_SP_KRK_001_0010,1,Krakow,SP_KRK_001,0
ACC_T1_SP_KRK_001_0011,ACC_T1_SP_KRK_001_0011,1,Krakow,SP_KRK_001,0
ACC_T1_SP_KRK_001_0012,ACC_T1_SP_KRK_001_0012,1,Krakow,SP_KRK_001,0
ACC_T1_SP_KRK_001_0013,ACC_T1_SP_KRK_001_0013,1,Krakow,SP_KRK_001,0
ACC_T1_SP_KRK_001_0014,ACC_T1_SP_KRK_001_0014,1,Krakow,SP_KRK_001,0
ACC_T1_SP_KRK_001_0015,ACC_T1_SP_KRK_001_0015,1,Krakow,SP_KRK_001,0
ACC_T1_SP_KRK_001_0016,ACC_T1_SP_KRK_001_0016,1,Krakow,SP_KRK_001,0
ACC_T1_SP_KRK_001_0017,ACC_T1_SP_KRK_001_0017,1,Krakow,SP_KRK_001,0
ACC_T1_SP_KRK_001_0018,ACC_T1_SP_KRK_001_0018,1,Krakow,SP_KRK_001,0
ACC_T1_SP_KRK_001_0019,ACC_T1_SP_KRK_001_0019,1,Krakow,SP_KRK_001,0
ACC_T1_SP_KRK_001_0020,ACC_T1_SP_KRK_001_0020,1,Krakow,SP_KRK_001,0
ACC_T1_SP_KRK_001_0021,ACC_T1_SP_KRK_001_0021,1,Krakow,SP_KRK_001,0
ACC_T1_SP_KRK_001_0022,ACC_T1_SP_KRK_001_0022,1,Krakow,SP_KRK_001,0
ACC_T1_SP_KRK_001_0023,ACC_T1_SP_KRK_001_0023,1,Krakow,SP_KRK_001,0
ACC_T1_SP_KRK_001_0024,ACC_T1_SP_KRK_001_0024,1,Krakow,SP_KRK_001,0
ACC_T1_SP_KRK_001_0025,ACC_T1_SP_KRK_001_0025,1,Krakow,SP_KRK_001,0
ACC_T1_SP_KRK_001_0026,ACC_T1_SP_KRK_001_0026,1,Krakow,SP_KRK_001,0
ACC_T1_SP_KRK_001_0027,ACC_T1_SP_KRK_001_0027,1,Krakow,SP_KRK_001,0
ACC_T1_SP_KRK_001_0028,ACC_T1_SP_KRK_001_0028,1,Krakow,SP_KRK_001,0
ACC_T1_SP_KRK_001_0029,ACC_T1_SP_KRK_001_0029,1,Krakow,SP_KRK_001,0
ACC_T1_SP_KRK_001_0030,ACC_T1_SP_KRK_001_0030,1,Krakow,SP_KRK_001,0
ACC_T1_SP_KRK_001_0031,ACC_T1_SP_KRK_001_0031,1,Krakow,SP_KRK_001,0
ACC_T1_SP_KRK_001_0032,ACC_T1_SP_KRK_001_0032,1,Krakow,SP_KRK_001,0
ACC_T1_SP_KRK_001_0033,ACC_T1_SP_KRK_001_0033,1,Krakow,SP_KRK_001,0
ACC_T1_SP_KRK_001_0034,ACC_T1_SP_KRK_001_0034,1,Krakow,SP_KRK_001,0
ACC_T1_SP_KRK_001_0035,ACC_T1_SP_KRK_001_0035,1,Krakow,SP_KRK_001,0
ACC_T1_SP_KRK_001_0036,ACC_T1_SP_KRK_001_0036,1,Krakow,SP_KRK_001,0
ACC_T1_SP_KRK_001_0037,ACC_T1_SP_KRK_001_0037,1,Krakow,SP_KRK_001,0
ACC_T1_SP_KRK_001_0038,ACC_T1_SP_KRK_001_0038,1,Krakow,SP_KRK_001,0
ACC_T1_SP_KRK_001_0039,ACC_T1_SP_KRK_001_0039,1,Krakow,SP_KRK_001,0
ACC_T1_SP_KRK_001_0040,ACC_T1_SP_KRK_001_0040,1,Krakow,SP_KRK_001,0
ACC_T1_SP_KRK_001_0041,ACC_T1_SP_KRK_001_0041,1,Krakow,SP_KRK_001,0
ACC_T1_SP_KRK_001_0042,ACC_T1_SP_KRK_001_0042,1,Krakow,SP_KRK_001,0
ACC_T1_SP_KRK_001_0043,ACC_T1_SP_KRK_001_0043,1,Krakow,SP_KRK_001,0
ACC_T1_SP_KRK_001_0044,ACC_T1_SP_KRK_001_0044,1,Krakow,SP_KRK_001,0
ACC_T1_SP_KRK_001_0045,ACC_T1_SP_KRK_001_0045,1,Krakow,SP_KRK_001,0
ACC_T3_SP_KRK_001_0001,ACC_T3_SP_KRK_001_0001,3,Krakow,SP_KRK_001,0
ACC_T3_SP_KRK_001_0002,ACC_T3_SP_KRK_001_0002,3,Krakow,SP_KRK_001,0
ACC_T3_SP_KRK_001_0003,ACC_T3_SP_KRK_001_0003,3,Krakow,SP_KRK_001,0
ACC_T3_SP_KRK_001_0004,ACC_T3_SP_KRK_001_0004,3,Krakow,SP_KRK_001,0
ACC_T3_SP_KRK_001_0005,ACC_T3_SP_KRK_001_0005,3,Krakow,SP_KRK_001,0
ACC_T3_SP_KRK_001_0006,ACC_T3_SP_KRK_001_0006,3,Krakow,SP_KRK_001,0
ACC_T3_SP_KRK_001_0007,ACC_T3_SP_KRK_001_0007,3,Krakow,SP_KRK_001,0
ACC_T5_SP_KRK_001_0001,ACC_T5_SP_KRK_001_0001,5,Krakow,SP_KRK_001,0
ACC_T5_SP_KRK_001_0002,ACC_T5_SP_KRK_001_0002,5,Krakow,SP_KRK_001,0
ACC_T5_SP_KRK_001_0003,ACC_T5_SP_KRK_001_0003,5,Krakow,SP_KRK_001,0
ACC_T5_SP_KRK_001_0004,ACC_T5_SP_KRK_001_0004,5,Krakow,SP_KRK_001,0
ACC_T5_SP_KRK_001_0005,ACC_T5_SP_KRK_001_0005,5,Krakow,SP_KRK_001,0
ACC_T1_SP_WRO_001_0001,ACC_T1_SP_WRO_001_0001,1,Wroclaw,SP_WRO_001,0
ACC_T1_SP_WRO_001_0002,ACC_T1_SP_WRO_001_0002,1,Wroclaw,SP_WRO_001,0
ACC_T1_SP_WRO_001_0003,ACC_T1_SP_WRO_001_0003,1,Wroclaw,SP_WRO_001,0
ACC_T1_SP_WRO_001_0004,ACC_T1_SP_WRO_001_0004,1,Wroclaw,SP_WRO_001,0
ACC_T1_SP_WRO_001_0005,ACC_T1_SP_WRO_001_0005,1,Wroclaw,SP_WRO_001,0
ACC_T1_SP_WRO_001_0006,ACC_T1_SP_WRO_001_0006,1,Wroclaw,SP_WRO_001,0
ACC_T1_SP_WRO_001_0007,ACC_T1_SP_WRO_001_0007,1,Wroclaw,SP_WRO_001,0
ACC_T1_SP_WRO_001_0008,ACC_T1_SP_WRO_001_0008,1,Wroclaw,SP_WRO_001,0
ACC_T1_SP_WRO_001_0009,ACC_T1_SP_WRO_001_0009,1,Wroclaw,SP_WRO_001,0
ACC_T1_SP_WRO_001_0010,ACC_T1_SP_WRO_001_0010,1,Wroclaw,SP_WRO_001,0
ACC_T1_SP_WRO_001_0011,ACC_T1_SP_WRO_001_0011,1,Wroclaw,SP_WRO_001,0
ACC_T1_SP_WRO_001_0012,ACC_T1_SP_WRO_001_0012,1,Wroclaw,SP_WRO_001,0
ACC_T1_SP_WRO_001_0013,ACC_T1_SP_WRO_001_0013,1,Wroclaw,SP_WRO_001,0
ACC_T1_SP_WRO_001_0014,ACC_T1_SP_WRO_001_0014,1,Wroclaw,SP_WRO_001,0
ACC_T1_SP_WRO_001_0015,ACC_T1_SP_WRO_001_0015,1,Wroclaw,SP_WRO_001,0
ACC_T1_SP_WRO_001_0016,ACC_T1_SP_WRO_001_0016,1,Wroclaw,SP_WRO_001,0
ACC_T1_SP_WRO_001_0017,ACC_T1_SP_WRO_001_0017,1,Wroclaw,SP_WRO_001,0
ACC_T1_SP_WRO_001_0018,ACC_T1_SP_WRO_001_0018,1,Wroclaw,SP_WRO_001,0
ACC_T1_SP_WRO_001_0019,ACC_T1_SP_WRO_001_0019,1,Wroclaw,SP_WRO_001,0
ACC_T1_SP_WRO_001_0020,ACC_T1_SP_WRO_001_0020,1,Wroclaw,SP_WRO_001,0
ACC_T1_SP_WRO_001_0021,ACC_T1_SP_WRO_001_0021,1,Wroclaw,SP_WRO_001,0
ACC_T1_SP_WRO_001_0022,ACC_T1_SP_WRO_001_0022,1,Wroclaw,SP_WRO_001,0
ACC_T1_SP_WRO_001_0023,ACC_T1_SP_WRO_001_0023,1,Wroclaw,SP_WRO_001,0
ACC_T1_SP_WRO_001_0024,ACC_T1_SP_WRO_001_0024,1,Wroclaw,SP_WRO_001,0
ACC_T1_SP_WRO_001_0025,ACC_T1_SP_WRO_001_0025,1,Wroclaw,SP_WRO_001,0
ACC_T1_SP_WRO_001_0026,ACC_T1_SP_WRO_001_0026,1,Wroclaw,SP_WRO_001,0
ACC_T1_SP_WRO_001_0027,ACC_T1_SP_WRO_001_0027,1,Wroclaw,SP_WRO_001,0
ACC_T1_SP_WRO_001_0028,ACC_T1_SP_WRO_001_0028,1,Wroclaw,SP_WRO_001,0
ACC_T1_SP_WRO_001_0029,ACC_T1_SP_WRO_001_0029,1,Wroclaw,SP_WRO_001,0
ACC_T1_SP_WRO_001_0030,ACC_T1_SP_WRO_001_0030,1,Wroclaw,SP_WRO_001,0
ACC_T1_SP_WRO_001_0031,ACC_T1_SP_WRO_001_0031,1,Wroclaw,SP_WRO_001,0
ACC_T1_SP_WRO_001_0032,ACC_T1_SP_WRO_001_0032,1,Wroclaw,SP_WRO_001,0
ACC_T1_SP_WRO_001_0033,ACC_T1_SP_WRO_001_0033,1,Wroclaw,SP_WRO_001,0
ACC_T1_SP_WRO_001_0034,ACC_T1_SP_WRO_001_0034,1,Wroclaw,SP_WRO_001,0
ACC_T1_SP_WRO_001_0035,ACC_T1_SP_WRO_001_0035,1,Wroclaw,SP_WRO_001,0
ACC_T1_SP_WRO_001_0036,ACC_T1_SP_WRO_001_0036,1,Wroclaw,SP_WRO_001,0
ACC_T1_SP_WRO_001_0037,ACC_T1_SP_WRO_001_0037,1,Wroclaw,SP_WRO_001,0
ACC_T1_SP_WRO_001_0038,ACC_T1_SP_WRO_001_0038,1,Wroclaw,SP_WRO_001,0
ACC_T1_SP_WRO_001_0039,ACC_T1_SP_WRO_001_0039,1,Wroclaw,SP_WRO_001,0
ACC_T1_SP_WRO_001_0040,ACC_T1_SP_WRO_001_0040,1,Wroclaw,SP_WRO_001,0
ACC_T1_SP_WRO_001_0041,ACC_T1_SP_WRO_001_0041,1,Wroclaw,SP_WRO_001,0
ACC_T1_SP_WRO_001_0042,ACC_T1_SP_WRO_001_0042,1,Wroclaw,SP_WRO_001,0
ACC_T1_SP_WRO_001_0043,ACC_T1_SP_WRO_001_0043,1,Wroclaw,SP_WRO_001,0
ACC_T1_SP_WRO_001_0044,ACC_T1_SP_WRO_001_0044,1,Wroclaw,SP_WRO_001,0
ACC_T1_SP_WRO_001_0045,ACC_T1_SP_WRO_001_0045,1,Wroclaw,SP_WRO_001,0
ACC_T1_SP_WRO_001_0046,ACC_T1_SP_WRO_001_0046,1,Wroclaw,SP_WRO_001,0
ACC_T1_SP_WRO_001_0047,ACC_T1_SP_WRO_001_0047,1,Wroclaw,SP_WRO_001,0
ACC_T1_SP_WRO_001_0048,ACC_T1_SP_WRO_001_0048,1,Wroclaw,SP_WRO_001,0
ACC_T3_SP_WRO_001_0001,ACC_T3_SP_WRO_001_0001,3,Wroclaw,SP_WRO_001,0
ACC_T3_SP_WRO_001_0002,ACC_T3_SP_WRO_001_0002,3,Wroclaw,SP_WRO_001,0
ACC_T3_SP_WRO_001_0003,ACC_T3_SP_WRO_001_0003,3,Wroclaw,SP_WRO_001,0
ACC_T3_SP_WRO_001_0004,ACC_T3_SP_WRO_001_0004,3,Wroclaw,SP_WRO_001,0
ACC_T3_SP_WRO_001_0005,ACC_T3_SP_WRO_001_0005,3,Wroclaw,SP_WRO_001,0
ACC_T3_SP_WRO_001_0006,ACC_T3_SP_WRO_001_0006,3,Wroclaw,SP_WRO_001,0
ACC_T3_SP_WRO_001_0007,ACC_T3_SP_WRO_001_0007,3,Wroclaw,SP_WRO_001,0
ACC_T3_SP_WRO_001_0008,ACC_T3_SP_WRO_001_0008,3,Wroclaw,SP_WRO_001,0
ACC_T3_SP_WRO_001_0009,ACC_T3_SP_WRO_001_0009,3,Wroclaw,SP_WRO_001,0
ACC_T3_SP_WRO_001_0010,ACC_T3_SP_WRO_001_0010,3,Wroclaw,SP_WRO_001,0
ACC_T3_SP_WRO_001_0011,ACC_T3_SP_WRO_001_0011,3,Wroclaw,SP_WRO_001,0
ACC_T3_SP_WRO_001_0012,ACC_T3_SP_WRO_001_0012,3,Wroclaw,SP_WRO_001,0
ACC_T5_SP_WRO_001_0001,ACC_T5_SP_WRO_001_0001,5,Wroclaw,SP_WRO_001,0
ACC_T5_SP_WRO_001_0002,ACC_T5_SP_WRO_001_0002,5,Wroclaw,SP_WRO_001,0
ACC_T5_SP_WRO_001_0003,ACC_T5_SP_WRO_001_0003,5,Wroclaw,SP_WRO_001,0
ACC_T5_SP_WRO_001_0004,ACC_T5_SP_WRO_001_0004,5,Wroclaw,SP_WRO_001,0
ACC_T5_SP_WRO_001_0005,ACC_T5_SP_WRO_001_0005,5,Wroclaw,SP_WRO_001,0
ACC_T5_SP_WRO_001_0006,ACC_T5_SP_WRO_001_0006,5,Wroclaw,SP_WRO_001,0
ACC_T1_SP_LOD_001_0001,ACC_T1_SP_LOD_001_0001,1,Lodz,SP_LOD_001,0
ACC_T1_SP_LOD_001_0002,ACC_T1_SP_LOD_001_0002,1,Lodz,SP_LOD_001,0
ACC_T1_SP_LOD_001_0003,ACC_T1_SP_LOD_001_0003,1,Lodz,SP_LOD_001,0
ACC_T1_SP_LOD_001_0004,ACC_T1_SP_LOD_001_0004,1,Lodz,SP_LOD_001,0
ACC_T1_SP_LOD_001_0005,ACC_T1_SP_LOD_001_0005,1,Lodz,SP_LOD_001,0
ACC_T1_SP_LOD_001_0006,ACC_T1_SP_LOD_001_0006,1,Lodz,SP_LOD_001,0
ACC_T1_SP_LOD_001_0007,ACC_T1_SP_LOD_001_0007,1,Lodz,SP_LOD_001,0
ACC_T1_SP_LOD_001_0008,ACC_T1_SP_LOD_001_0008,1,Lodz,SP_LOD_001,0
ACC_T1_SP_LOD_001_0009,ACC_T1_SP_LOD_001_0009,1,Lodz,SP_LOD_001,0
ACC_T1_SP_LOD_001_0010,ACC_T1_SP_LOD_001_0010,1,Lodz,SP_LOD_001,0
ACC_T1_SP_LOD_001_0011,ACC_T1_SP_LOD_001_0011,1,Lodz,SP_LOD_001,0
ACC_T1_SP_LOD_001_0012,ACC_T1_SP_LOD_001_0012,1,Lodz,SP_LOD_001,0
ACC_T1_SP_LOD_001_0013,ACC_T1_SP_LOD_001_0013,1,Lodz,SP_LOD_001,0
ACC_T1_SP_LOD_001_0014,ACC_T1_SP_LOD_001_0014,1,Lodz,SP_LOD_001,0
ACC_T1_SP_LOD_001_0015,ACC_T1_SP_LOD_001_0015,1,Lodz,SP_LOD_001,0
ACC_T1_SP_LOD_001_0016,ACC_T1_SP_LOD_001_0016,1,Lodz,SP_LOD_001,0
ACC_T1_SP_LOD_001_0017,ACC_T1_SP_LOD_001_0017,1,Lodz,SP_LOD_001,0
ACC_T1_SP_LOD_001_0018,ACC_T1_SP_LOD_001_0018,1,Lodz,SP_LOD_001,0
ACC_T1_SP_LOD_001_0019,ACC_T1_SP_LOD_001_0019,1,Lodz,SP_LOD_001,0
ACC_T1_SP_LOD_001_0020,ACC_T1_SP_LOD_001_0020,1,Lodz,SP_LOD_001,0
ACC_T1_SP_LOD_001_0021,ACC_T1_SP_LOD_001_0021,1,Lodz,SP_LOD_001,0
ACC_T1_SP_LOD_001_0022,ACC_T1_SP_LOD_001_0022,1,Lodz,SP_LOD_001,0
ACC_T1_SP_LOD_001_0023,ACC_T1_SP_LOD_001_0023,1,Lodz,SP_LOD_001,0
ACC_T1_SP_LOD_001_0024,ACC_T1_SP_LOD_001_0024,1,Lodz,SP_LOD_001,0
ACC_T1_SP_LOD_001_0025,ACC_T1_SP_LOD_001_0025,1,Lodz,SP_LOD_001,0
