account_id,account_name,tier,city,salesperson_id,is_new
ACC_T1_SP_LOD_001_0026,ACC_T1_SP_LOD_001_0026,1,Lodz,SP_LOD_001,0
ACC_T1_SP_LOD_001_0027,ACC_T1_SP_LOD_001_0027,1,Lodz,SP_LOD_001,0
ACC_T1_SP_LOD_001_0028,ACC_T1_SP_LOD_001_0028,1,Lodz,SP_LOD_001,0
ACC_T1_SP_LOD_001_0029,ACC_T1_SP_LOD_001_0029,1,Lodz,SP_LOD_001,0
ACC_T1_SP_LOD_001_0030,ACC_T1_SP_LOD_001_0030,1,Lodz,SP_LOD_001,0
ACC_T1_SP_LOD_001_0031,ACC_T1_SP_LOD_001_0031,1,Lodz,SP_LOD_001,0
ACC_T1_SP_LOD_001_0032,ACC_T1_SP_LOD_001_0032,1,Lodz,SP_LOD_001,0
ACC_T1_SP_LOD_001_0033,ACC_T1_SP_LOD_001_0033,1,Lodz,SP_LOD_001,0
ACC_T1_SP_LOD_001_0034,ACC_T1_SP_LOD_001_0034,1,Lodz,SP_LOD_001,0
ACC_T1_SP_LOD_001_0035,ACC_T1_SP_LOD_001_0035,1,Lodz,SP_LOD_001,0
ACC_T1_SP_LOD_001_0036,ACC_T1_SP_LOD_001_0036,1,Lodz,SP_LOD_001,0
ACC_T1_SP_LOD_001_0037,ACC_T1_SP_LOD_001_0037,1,Lodz,SP_LOD_001,0
ACC_T1_SP_LOD_001_0038,ACC_T1_SP_LOD_001_0038,1,Lodz,SP_LOD_001,0
ACC_T1_SP_LOD_001_0039,ACC_T1_SP_LOD_001_0039,1,Lodz,SP_LOD_001,0
ACC_T1_SP_LOD_001_0040,ACC_T1_SP_LOD_001_0040,1,Lodz,SP_LOD_001,0
ACC_T1_SP_LOD_001_0041,ACC_T1_SP_LOD_001_0041,1,Lodz,SP_LOD_001,0
ACC_T1_SP_LOD_001_0042,ACC_T1_SP_LOD_001_0042,1,Lodz,SP_LOD_001,0
ACC_T1_SP_LOD_001_0043,ACC_T1_SP_LOD_001_0043,1,Lodz,SP_LOD_001,0
ACC_T1_SP_LOD_001_0044,ACC_T1_SP_LOD_001_0044,1,Lodz,SP_LOD_001,0
ACC_T1_SP_LOD_001_0045,ACC_T1_SP_LOD_001_0045,1,Lodz,SP_LOD_001,0
ACC_T1_SP_LOD_001_0046,ACC_T1_SP_LOD_001_0046,1,Lodz,SP_LOD_001,0
ACC_T1_SP_LOD_001_0047,ACC_T1_SP_LOD_001_0047,1,Lodz,SP_LOD_001,0
ACC_T1_SP_LOD_001_0048,ACC_T1_SP_LOD_001_0048,1,Lodz,SP_LOD_001,0
ACC_T1_SP_LOD_001_0049,ACC_T1_SP_LOD_001_0049,1,Lodz,SP_LOD_001,0
ACC_T1_SP_LOD_001_0050,ACC_T1_SP_LOD_001_0050,1,Lodz,SP_LOD_001,0
ACC_T1_SP_LOD_001_0051,ACC_T1_SP_LOD_001_0051,1,Lodz,SP_LOD_001,0
ACC_T1_SP_LOD_001_0052,ACC_T1_SP_LOD_001_0052,1,Lodz,SP_LOD_001,0
ACC_T1_SP_LOD_001_0053,ACC_T1_SP_LOD_001_0053,1,Lodz,SP_LOD_001,0
ACC_T1_SP_LOD_001_0054,ACC_T1_SP_LOD_001_0054,1,Lodz,SP_LOD_001,0
ACC_T1_SP_LOD_001_0055,ACC_T1_SP_LOD_001_0055,1,Lodz,SP_LOD_001,0
ACC_T1_SP_LOD_001_0056,ACC_T1_SP_LOD_001_0056,1,Lodz,SP_LOD_001,0
ACC_T1_SP_LOD_001_0057,ACC_T1_SP_LOD_001_0057,1,Lodz,SP_LOD_001,0
ACC_T1_SP_LOD_001_0058,ACC_T1_SP_LOD_001_0058,1,Lodz,SP_LOD_001,0
ACC_T1_SP_LOD_001_0059,ACC_T1_SP_LOD_001_0059,1,Lodz,SP_LOD_001,0
ACC_T1_SP_LOD_001_0060,ACC_T1_SP_LOD_001_0060,1,Lodz,SP_LOD_001,0
ACC_T1_SP_LOD_001_0061,ACC_T1_SP_LOD_001_0061,1,Lodz,SP_LOD_001,0
ACC_T1_SP_LOD_001_0062,ACC_T1_SP_LOD_001_0062,1,Lodz,SP_LOD_001,0
ACC_T1_SP_LOD_001_0063,ACC_T1_SP_LOD_001_0063,1,Lodz,SP_LOD_001,0
ACC_T1_SP_LOD_001_0064,ACC_T1_SP_LOD_001_0064,1,Lodz,SP_LOD_001,0
ACC_T1_SP_LOD_001_0065,ACC_T1_SP_LOD_001_0065,1,Lodz,SP_LOD_001,0
ACC_T1_SP_LOD_001_0066,ACC_T1_SP_LOD_001_0066,1,Lodz,SP_LOD_001,0
ACC_T3_SP_LOD_001_0001,ACC_T3_SP_LOD_001_0001,3,Lodz,SP_LOD_001,0
ACC_T3_SP_LOD_001_0002,ACC_T3_SP_LOD_001_0002,3,Lodz,SP_LOD_001,0
ACC_T3_SP_LOD_001_0003,ACC_T3_SP_LOD_001_0003,3,Lodz,SP_LOD_001,0
ACC_T3_SP_LOD_001_0004,ACC_T3_SP_LOD_001_0004,3,Lodz,SP_LOD_001,0
ACC_T3_SP_LOD_001_0005,ACC_T3_SP_LOD_001_0005,3,Lodz,SP_LOD_001,0
ACC_T3_SP_LOD_001_0006,ACC_T3_SP_LOD_001_0006,3,Lodz,SP_LOD_001,0
ACC_T3_SP_LOD_001_0007,ACC_T3_SP_LOD_001_0007,3,Lodz,SP_LOD_001,0
ACC_T3_SP_LOD_001_0008,ACC_T3_SP_LOD_001_0008,3,Lodz,SP_LOD_001,0
ACC_T1_SP_POZ_001_0001,ACC_T1_SP_POZ_001_0001,1,Poznan,SP_POZ_001,0
ACC_T1_SP_POZ_001_0002,ACC_T1_SP_POZ_001_0002,1,Poznan,SP_POZ_001,0
ACC_T1_SP_POZ_001_0003,ACC_T1_SP_POZ_001_0003,1,Poznan,SP_POZ_001,0
ACC_T1_SP_POZ_001_0004,ACC_T1_SP_POZ_001_0004,1,Poznan,SP_POZ_001,0
ACC_T1_SP_POZ_001_0005,ACC_T1_SP_POZ_001_0005,1,Poznan,SP_POZ_001,0
ACC_T1_SP_POZ_001_0006,ACC_T1_SP_POZ_001_0006,1,Poznan,SP_POZ_001,0
ACC_T1_SP_POZ_001_0007,ACC_T1_SP_POZ_001_0007,1,Poznan,SP_POZ_001,0
ACC_T1_SP_POZ_001_0008,ACC_T1_SP_POZ_001_0008,1,Poznan,SP_POZ_001,0
ACC_T1_SP_POZ_001_0009,ACC_T1_SP_POZ_001_0009,1,Poznan,SP_POZ_001,0
ACC_T1_SP_POZ_001_0010,ACC_T1_SP_POZ_001_0010,1,Poznan,SP_POZ_001,0
ACC_T1_SP_POZ_001_0011,ACC_T1_SP_POZ_001_0011,1,Poznan,SP_POZ_001,0
ACC_T1_SP_POZ_001_0012,ACC_T1_SP_POZ_001_0012,1,Poznan,SP_POZ_001,0
ACC_T1_SP_POZ_001_0013,ACC_T1_SP_POZ_001_0013,1,Poznan,SP_POZ_001,0
ACC_T1_SP_POZ_001_0014,ACC_T1_SP_POZ_001_0014,1,Poznan,SP_POZ_001,0
ACC_T1_SP_POZ_001_0015,ACC_T1_SP_POZ_001_0015,1,Poznan,SP_POZ_001,0
ACC_T1_SP_POZ_001_0016,ACC_T1_SP_POZ_001_0016,1,Poznan,SP_POZ_001,0
ACC_T1_SP_POZ_001_0017,ACC_T1_SP_POZ_001_0017,1,Poznan,SP_POZ_001,0
ACC_T1_SP_POZ_001_0018,ACC_T1_SP_POZ_001_0018,1,Poznan,SP_POZ_001,0
ACC_T1_SP_POZ_001_0019,ACC_T1_SP_POZ_001_0019,1,Poznan,SP_POZ_001,0
ACC_T1_SP_POZ_001_0020,ACC_T1_SP_POZ_001_0020,1,Poznan,SP_POZ_001,0
ACC_T1_SP_POZ_001_0021,ACC_T1_SP_POZ_001_0021,1,Poznan,SP_POZ_001,0
ACC_T1_SP_POZ_001_0022,ACC_T1_SP_POZ_001_0022,1,Poznan,SP_POZ_001,0
ACC_T1_SP_POZ_001_0023,ACC_T1_SP_POZ_001_0023,1,Poznan,SP_POZ_001,0
ACC_T1_SP_POZ_001_0024,ACC_T1_SP_POZ_001_0024,1,Poznan,SP_POZ_001,0
ACC_T1_SP_POZ_001_0025,ACC_T1_SP_POZ_001_0025,1,Poznan,SP_POZ_001,0
ACC_T1_SP_POZ_001_0026,ACC_T1_SP_POZ_001_0026,1,Poznan,SP_POZ_001,0
ACC_T1_SP_POZ_001_0027,ACC_T1_SP_POZ_001_0027,1,Poznan,SP_POZ_001,0
ACC_T1_SP_POZ_001_0028,ACC_T1_SP_POZ_001_0028,1,Poznan,SP_POZ_001,0
ACC_T1_SP_POZ_001_0029,ACC_T1_SP_POZ_001_0029,1,Poznan,SP_POZ_001,0
ACC_T1_SP_POZ_001_0030,ACC_T1_SP_POZ_001_0030,1,Poznan,SP_POZ_001,0
ACC_T1_SP_POZ_001_0031,ACC_T1_SP_POZ_001_0031,1,Poznan,SP_POZ_001,0
ACC_T1_SP_POZ_001_0032,ACC_T1_SP_POZ_001_0032,1,Poznan,SP_POZ_001,0
ACC_T1_SP_POZ_001_0033,ACC_T1_SP_POZ_001_0033,1,Poznan,SP_POZ_001,0
ACC_T1_SP_POZ_001_0034,ACC_T1_SP_POZ_001_0034,1,Poznan,SP_POZ_001,0
ACC_T1_SP_POZ_001_0035,ACC_T1_SP_POZ_001_0035,1,Poznan,SP_POZ_001,0
ACC_T1_SP_POZ_001_0036,ACC_T1_SP_POZ_001_0036,1,Poznan,SP_POZ_001,0
ACC_T1_SP_POZ_001_0037,ACC_T1_SP_POZ_001_0037,1,Poznan,SP_POZ_001,0
ACC_T1_SP_POZ_001_0038,ACC_T1_SP_POZ_001_0038,1,Poznan,SP_POZ_001,0
ACC_T1_SP_POZ_001_0039,ACC_T1_SP_POZ_001_0039,1,Poznan,SP_POZ_001,0
ACC_T1_SP_POZ_001_0040,ACC_T1_SP_POZ_001_0040,1,Poznan,SP_POZ_001,0
ACC_T3_SP_POZ_001_0001,ACC_T3_SP_POZ_001_0001,3,Poznan,SP_POZ_001,0
ACC_T3_SP_POZ_001_0002,ACC_T3_SP_POZ_001_0002,3,Poznan,SP_POZ_001,0
ACC_T3_SP_POZ_001_0003,ACC_T3_SP_POZ_001_0003,3,Poznan,SP_POZ_001,0
ACC_T3_SP_POZ_001_0004,ACC_T3_SP_POZ_001_0004,3,Poznan,SP_POZ_001,0
ACC_T3_SP_POZ_001_0005,ACC_T3_SP_POZ_001_0005,3,Poznan,SP_POZ_001,0
ACC_T3_SP_POZ_001_0006,ACC_T3_SP_POZ_001_0006,3,Poznan,SP_POZ_001,0
ACC_T3_SP_POZ_001_0007,ACC_T3_SP_POZ_001_0007,3,Poznan,SP_POZ_001,0
ACC_T3_SP_POZ_001_0008,ACC_T3_SP_POZ_001_0008,3,Poznan,SP_POZ_001,0
ACC_T3_SP_POZ_001_0009,ACC_T3_SP_POZ_001_0009,3,Poznan,SP_POZ_001,0
ACC_T3_SP_POZ_001_0010,ACC_T3_SP_POZ_001_0010,3,Poznan,SP_POZ_001,0
ACC_T3_SP_POZ_001_0011,ACC_T3_SP_POZ_001_0011,3,Poznan,SP_POZ_001,0
ACC_T3_SP_POZ_001_0012,ACC_T3_SP_POZ_001_0012,3,Poznan,SP_POZ_001,0
ACC_T1_SP_GDA_001_0001,ACC_T1_SP_GDA_001_0001,1,Gdansk,SP_GDA_001,0
ACC_T1_SP_GDA_001_0002,ACC_T1_SP_GDA_001_0002,1,Gdansk,SP_GDA_001,0
ACC_T1_SP_GDA_001_0003,ACC_T1_SP_GDA_001_0003,1,Gdansk,SP_GDA_001,0
ACC_T1_SP_GDA_001_0004,ACC_T1_SP_GDA_001_0004,1,Gdansk,SP_GDA_001,0
ACC_T1_SP_GDA_001_0005,ACC_T1_SP_GDA_001_0005,1,Gdansk,SP_GDA_001,0
ACC_T1_SP_GDA_001_0006,ACC_T1_SP_GDA_001_0006,1,Gdansk,SP_GDA_001,0
ACC_T1_SP_GDA_001_0007,ACC_T1_SP_GDA_001_0007,1,Gdansk,SP_GDA_001,0
ACC_T1_SP_GDA_001_0008,ACC_T1_SP_GDA_001_0008,1,Gdansk,SP_GDA_001,0
ACC_T1_SP_GDA_001_0009,ACC_T1_SP_GDA_001_0009,1,Gdansk,SP_GDA_001,0
ACC_T1_SP_GDA_001_0010,ACC_T1_SP_GDA_001_0010,1,Gdansk,SP_GDA_001,0
ACC_T1_SP_GDA_001_0011,ACC_T1_SP_GDA_001_0011,1,Gdansk,SP_GDA_001,0
ACC_T1_SP_GDA_001_0012,ACC_T1_SP_GDA_001_0012,1,Gdansk,SP_GDA_001,0
ACC_T1_SP_GDA_001_0013,ACC_T1_SP_GDA_001_0013,1,Gdansk,SP_GDA_001,0
ACC_T1_SP_GDA_001_0014,ACC_T1_SP_GDA_001_0014,1,Gdansk,SP_GDA_001,0
ACC_T1_SP_GDA_001_0015,ACC_T1_SP_GDA_001_0015,1,Gdansk,SP_GDA_001,0
ACC_T1_SP_GDA_001_0016,ACC_T1_SP_GDA_001_0016,1,Gdansk,SP_GDA_001,0
ACC_T1_SP_GDA_001_0017,ACC_T1_SP_GDA_001_0017,1,Gdansk,SP_GDA_001,0
ACC_T1_SP_GDA_001_0018,ACC_T1_SP_GDA_001_0018,1,Gdansk,SP_GDA_001,0
ACC_T1_SP_GDA_001_0019,ACC_T1_SP_GDA_001_0019,1,Gdansk,SP_GDA_001,0
ACC_T1_SP_GDA_001_0020,ACC_T1_SP_GDA_001_0020,1,Gdansk,SP_GDA_001,0
ACC_T1_SP_GDA_001_0021,ACC_T1_SP_GDA_001_0021,1,Gdansk,SP_GDA_001,0
ACC_T1_SP_GDA_001_0022,ACC_T1_SP_GDA_001_0022,1,Gdansk,SP_GDA_001,0
ACC_T1_SP_GDA_001_0023,ACC_T1_SP_GDA_001_0023,1,Gdansk,SP_GDA_001,0
ACC_T1_SP_GDA_001_0024,ACC_T1_SP_GDA_001_0024,1,Gdansk,SP_GDA_001,0
ACC_T1_SP_GDA_001_0025,ACC_T1_SP_GDA_001_0025,1,Gdansk,SP_GDA_001,0
ACC_T1_SP_GDA_001_0026,ACC_T1_SP_GDA_001_0026,1,Gdansk,SP_GDA_001,0
ACC_T1_SP_GDA_001_0027,ACC_T1_SP_GDA_001_0027,1,Gdansk,SP_GDA_001,0
ACC_T1_SP_GDA_001_0028,ACC_T1_SP_GDA_001_0028,1,Gdansk,SP_GDA_001,0
ACC_T1_SP_GDA_001_0029,ACC_T1_SP_GDA_001_0029,1,Gdansk,SP_GDA_001,0
ACC_T1_SP_GDA_001_0030,ACC_T1_SP_GDA_001_0030,1,Gdansk,SP_GDA_001,0
ACC_T1_SP_GDA_001_0031,ACC_T1_SP_GDA_001_0031,1,Gdansk,SP_GDA_001,0
ACC_T1_SP_GDA_001_0032,ACC_T1_SP_GDA_001_0032,1,Gdansk,SP_GDA_001,0
ACC_T1_SP_GDA_001_0033,ACC_T1_SP_GDA_001_0033,1,Gdansk,SP_GDA_001,0
ACC_T1_SP_GDA_001_0034,ACC_T1_SP_GDA_001_0034,1,Gdansk,SP_GDA_001,0
ACC_T1_SP_GDA_001_0035,ACC_T1_SP_GDA_001_0035,1,Gdansk,SP_GDA_001,0
ACC_T1_SP_GDA_001_0036,ACC_T1_SP_GDA_001_0036,1,Gdansk,SP_GDA_001,0
ACC_T1_SP_GDA_001_0037,ACC_T1_SP_GDA_001_0037,1,Gdansk,SP_GDA_001,0
ACC_T1_SP_GDA_001_0038,ACC_T1_SP_GDA_001_0038,1,Gdansk,SP_GDA_001,0
ACC_T1_SP_GDA_001_0039,ACC_T1_SP_GDA_001_0039,1,Gdansk,SP_GDA_001,0
ACC_T1_SP_GDA_001_0040,ACC_T1_SP_GDA_001_0040,1,Gdansk,SP_GDA_001,0
ACC_T1_SP_GDA_001_0041,ACC_T1_SP_GDA_001_0041,1,Gdansk,SP_GDA_001,0
ACC_T1_SP_GDA_001_0042,ACC_T1_SP_GDA_001_0042,1,Gdansk,SP_GDA_001,0
ACC_T1_SP_GDA_001_0043,ACC_T1_SP_GDA_001_0043,1,Gdansk,SP_GDA_001,0
ACC_T1_SP_GDA_001_0044,ACC_T1_SP_GDA_001_0044,1,Gdansk,SP_GDA_001,0
ACC_T1_SP_GDA_001_0045,ACC_T1_SP_GDA_001_0045,1,Gdansk,SP_GDA_001,0
ACC_T1_SP_GDA_001_0046,ACC_T1_SP_GDA_001_0046,1,Gdansk,SP_GDA_001,0
ACC_T3_SP_GDA_001_0001,ACC_T3_SP_GDA_001_0001,3,Gdansk,SP_GDA_001,0
ACC_T3_SP_GDA_001_0002,ACC_T3_SP_GDA_001_0002,3,Gdansk,SP_GDA_001,0
ACC_T3_SP_GDA_001_0003,ACC_T3_SP_GDA_001_0003,3,Gdansk,SP_GDA_001,0
ACC_T3_SP_GDA_001_0004,ACC_T3_SP_GDA_001_0004,3,Gdansk,SP_GDA_001,0
ACC_T3_SP_GDA_001_0005,ACC_T3_SP_GDA_001_0005,3,Gdansk,SP_GDA_001,0
ACC_T3_SP_GDA_001_0006,ACC_T3_SP_GDA_001_0006,3,Gdansk,SP_GDA_001,0
ACC_T3_SP_GDA_001_0007,ACC_T3_SP_GDA_001_0007,3,Gdansk,SP_GDA_001,0
ACC_T3_SP_GDA_001_0008,ACC_T3_SP_GDA_001_0008,3,Gdansk,SP_GDA_001,0
ACC_T3_SP_GDA_001_0009,ACC_T3_SP_GDA_001_0009,3,Gdansk,SP_GDA_001,0
ACC_T3_SP_GDA_001_0010,ACC_T3_SP_GDA_001_0010,3,Gdansk,SP_GDA_001,0
ACC_T3_SP_GDA_001_0011,ACC_T3_SP_GDA_001_0011,3,Gdansk,SP_GDA_001,0
ACC_T3_SP_GDA_001_0012,ACC_T3_SP_GDA_001_0012,3,Gdansk,SP_GDA_001,0
ACC_T3_SP_GDA_001_0013,ACC_T3_SP_GDA_001_0013,3,Gdansk,SP_GDA_001,0
ACC_T3_SP_GDA_001_0014,ACC_T3_SP_GDA_001_0014,3,Gdansk,SP_GDA_001,0
ACC_T3_SP_GDA_001_0015,ACC_T3_SP_GDA_001_0015,3,Gdansk,SP_GDA_001,0
ACC_T3_SP_GDA_001_0016,ACC_T3_SP_GDA_001_0016,3,Gdansk,SP_GDA_001,0
ACC_T3_SP_GDA_001_0017,ACC_T3_SP_GDA_001_0017,3,Gdansk,SP_GDA_001,0
ACC_T3_SP_GDA_001_0018,ACC_T3_SP_GDA_001_0018,3,Gdansk,SP_GDA_001,0
ACC_T1_SP_SZC_001_0001,ACC_T1_SP_SZC_001_0001,1,Szczecin,SP_SZC_001,0
ACC_T1_SP_SZC_001_0002,ACC_T1_SP_SZC_001_0002,1,Szczecin,SP_SZC_001,0
ACC_T1_SP_SZC_001_0003,ACC_T1_SP_SZC_001_0003,1,Szczecin,SP_SZC_001,0
ACC_T1_SP_SZC_001_0004,ACC_T1_SP_SZC_001_0004,1,Szczecin,SP_SZC_001,0
ACC_T1_SP_SZC_001_0005,ACC_T1_SP_SZC_001_0005,1,Szczecin,SP_SZC_001,0
ACC_T1_SP_SZC_001_0006,ACC_T1_SP_SZC_001_0006,1,Szczecin,SP_SZC_001,0
ACC_T1_SP_SZC_001_0007,ACC_T1_SP_SZC_001_0007,1,Szczecin,SP_SZC_001,0
ACC_T1_SP_SZC_001_0008,ACC_T1_SP_SZC_001_0008,1,Szczecin,SP_SZC_001,0
ACC_T1_SP_SZC_001_0009,ACC_T1_SP_SZC_001_0009,1,Szczecin,SP_SZC_001,0
ACC_T1_SP_SZC_001_0010,ACC_T1_SP_SZC_001_0010,1,Szczecin,SP_SZC_001,0
ACC_T1_SP_SZC_001_0011,ACC_T1_SP_SZC_001_0011,1,Szczecin,SP_SZC_001,0
ACC_T1_SP_SZC_001_0012,ACC_T1_SP_SZC_001_0012,1,Szczecin,SP_SZC_001,0
ACC_T1_SP_SZC_001_0013,ACC_T1_SP_SZC_001_0013,1,Szczecin,SP_SZC_001,0
ACC_T1_SP_SZC_001_0014,ACC_T1_SP_SZC_001_0014,1,Szczecin,SP_SZC_001,0
ACC_T1_SP_SZC_001_0015,ACC_T1_SP_SZC_001_0015,1,Szczecin,SP_SZC_001,0
ACC_T1_SP_SZC_001_0016,ACC_T1_SP_SZC_001_0016,1,Szczecin,SP_SZC_001,0
ACC_T1_SP_SZC_001_0017,ACC_T1_SP_SZC_001_0017,1,Szczecin,SP_SZC_001,0
ACC_T1_SP_SZC_001_0018,ACC_T1_SP_SZC_001_0018,1,Szczecin,SP_SZC_001,0
ACC_T1_SP_SZC_001_0019,ACC_T1_SP_SZC_001_0019,1,Szczecin,SP_SZC_001,0
ACC_T1_SP_SZC_001_0020,ACC_T1_SP_SZC_001_0020,1,Szczecin,SP_SZC_001,0
ACC_T1_SP_SZC_001_0021,ACC_T1_SP_SZC_001_0021,1,Szczecin,SP_SZC_001,0
ACC_T1_SP_SZC_001_0022,ACC_T1_SP_SZC_001_0022,1,Szczecin,SP_SZC_001,0
ACC_T1_SP_SZC_001_0023,ACC_T1_SP_SZC_001_0023,1,Szczecin,SP_SZC_001,0
ACC_T1_SP_SZC_001_0024,ACC_T1_SP_SZC_001_0024,1,Szczecin,SP_SZC_001,0
ACC_T1_SP_SZC_001_0025,ACC_T1_SP_SZC_001_0025,1,Szczecin,SP_SZC_001,0
ACC_T1_SP_SZC_001_0026,ACC_T1_SP_SZC_001_0026,1,Szczecin,SP_SZC_001,0
ACC_T1_SP_SZC_001_0027,ACC_T1_SP_SZC_001_0027,1,Szczecin,SP_SZC_001,0
ACC_T1_SP_SZC_001_0028,ACC_T1_SP_SZC_001_0028,1,Szczecin,SP_SZC_001,0
ACC_T1_SP_SZC_001_0029,ACC_T1_SP_SZC_001_0029,1,Szczecin,SP_SZC_001,0
ACC_T1_SP_SZC_001_0030,ACC_T1_SP_SZC_001_0030,1,Szczecin,SP_SZC_001,0
ACC_T1_SP_SZC_001_0031,ACC_T1_SP_SZC_001_0031,1,Szczecin,SP_SZC_001,0
ACC_T1_SP_SZC_001_0032,ACC_T1_SP_SZC_001_0032,1,Szczecin,SP_SZC_001,0
ACC_T1_SP_SZC_001_0033,ACC_T1_SP_SZC_001_0033,1,Szczecin,SP_SZC_001,0
ACC_T1_SP_SZC_001_0034,ACC_T1_SP_SZC_001_0034,1,Szczecin,SP_SZC_001,0
ACC_T1_SP_SZC_001_0035,ACC_T1_SP_SZC_001_0035,1,Szczecin,SP_SZC_001,0
ACC_T1_SP_SZC_001_0036,ACC_T1_SP_SZC_001_0036,1,Szczecin,SP_SZC_001,0
ACC_T1_SP_SZC_001_0037,ACC_T1_SP_SZC_001_0037,1,Szczecin,SP_SZC_001,0
ACC_T1_SP_SZC_001_0038,ACC_T1_SP_SZC_001_0038,1,Szczecin,SP_SZC_001,0
ACC_T1_SP_SZC_001_0039,ACC_T1_SP_SZC_001_0039,1,Szczecin,SP_SZC_001,0
ACC_T1_SP_SZC_001_0040,ACC_T1_SP_SZC_001_0040,1,Szczecin,SP_SZC_001,0
ACC_T1_SP_SZC_001_0041,ACC_T1_SP_SZC_001_0041,1,Szczecin,SP_SZC_001,0
ACC_T1_SP_SZC_001_0042,ACC_T1_SP_SZC_001_0042,1,Szczecin,SP_SZC_001,0
ACC_T1_SP_SZC_001_0043,ACC_T1_SP_SZC_001_0043,1,Szczecin,SP_SZC_001,0
ACC_T1_SP_SZC_001_0044,ACC_T1_SP_SZC_001_0044,1,Szczecin,SP_SZC_001,0
ACC_T1_SP_SZC_001_0045,ACC_T1_SP_SZC_001_0045,1,Szczecin,SP_SZC_001,0
ACC_T1_SP_SZC_001_0046,ACC_T1_SP_SZC_001_0046,1,Szczecin,SP_SZC_001,0
ACC_T1_SP_SZC_001_0047,ACC_T1_SP_SZC_001_0047,1,Szczecin,SP_SZC_001,0
