account_id,account_name,tier,city,salesperson_id,is_new
ACC_T1_SP_SZC_001_0048,ACC_T1_SP_SZC_001_0048,1,Szczecin,SP_SZC_001,0
ACC_T1_SP_SZC_001_0049,ACC_T1_SP_SZC_001_0049,1,Szczecin,SP_SZC_001,0
ACC_T1_SP_SZC_001_0050,ACC_T1_SP_SZC_001_0050,1,Szczecin,SP_SZC_001,0
ACC_T1_SP_SZC_001_0051,ACC_T1_SP_SZC_001_0051,1,Szczecin,SP_SZC_001,0
ACC_T1_SP_SZC_001_0052,ACC_T1_SP_SZC_001_0052,1,Szczecin,SP_SZC_001,0
ACC_T1_SP_SZC_001_0053,ACC_T1_SP_SZC_001_0053,1,Szczecin,SP_SZC_001,0
ACC_T1_SP_SZC_001_0054,ACC_T1_SP_SZC_001_0054,1,Szczecin,SP_SZC_001,0
ACC_T1_SP_SZC_001_0055,ACC_T1_SP_SZC_001_0055,1,Szczecin,SP_SZC_001,0
ACC_T1_SP_SZC_001_0056,ACC_T1_SP_SZC_001_0056,1,Szczecin,SP_SZC_001,0
ACC_T1_SP_SZC_001_0057,ACC_T1_SP_SZC_001_0057,1,Szczecin,SP_SZC_001,0
ACC_T1_SP_SZC_001_0058,ACC_T1_SP_SZC_001_0058,1,Szczecin,SP_SZC_001,0
ACC_T1_SP_SZC_001_0059,ACC_T1_SP_SZC_001_0059,1,Szczecin,SP_SZC_001,0
ACC_T1_SP_SZC_001_0060,ACC_T1_SP_SZC_001_0060,1,Szczecin,SP_SZC_001,0
ACC_T1_SP_SZC_001_0061,ACC_T1_SP_SZC_001_0061,1,Szczecin,SP_SZC_001,0
ACC_T1_SP_SZC_001_0062,ACC_T1_SP_SZC_001_0062,1,Szczecin,SP_SZC_001,0
ACC_T1_SP_SZC_001_0063,ACC_T1_SP_SZC_001_0063,1,Szczecin,SP_SZC_001,0
ACC_T3_SP_SZC_001_0001,ACC_T3_SP_SZC_001_0001,3,Szczecin,SP_SZC_001,0
ACC_T3_SP_SZC_001_0002,ACC_T3_SP_SZC_001_0002,3,Szczecin,SP_SZC_001,0
ACC_T3_SP_SZC_001_0003,ACC_T3_SP_SZC_001_0003,3,Szczecin,SP_SZC_001,0
ACC_T3_SP_SZC_001_0004,ACC_T3_SP_SZC_001_0004,3,Szczecin,SP_SZC_001,0
ACC_T3_SP_SZC_001_0005,ACC_T3_SP_SZC_001_0005,3,Szczecin,SP_SZC_001,0
ACC_T3_SP_SZC_001_0006,ACC_T3_SP_SZC_001_0006,3,Szczecin,SP_SZC_001,0
ACC_T3_SP_SZC_001_0007,ACC_T3_SP_SZC_001_0007,3,Szczecin,SP_SZC_001,0
ACC_T1_SP_LBL_001_0001,ACC_T1_SP_LBL_001_0001,1,Lublin,SP_LBL_001,0
ACC_T1_SP_LBL_001_0002,ACC_T1_SP_LBL_001_0002,1,Lublin,SP_LBL_001,0
ACC_T1_SP_LBL_001_0003,ACC_T1_SP_LBL_001_0003,1,Lublin,SP_LBL_001,0
ACC_T1_SP_LBL_001_0004,ACC_T1_SP_LBL_001_0004,1,Lublin,SP_LBL_001,0
ACC_T1_SP_LBL_001_0005,ACC_T1_SP_LBL_001_0005,1,Lublin,SP_LBL_001,0
ACC_T1_SP_LBL_001_0006,ACC_T1_SP_LBL_001_0006,1,Lublin,SP_LBL_001,0
ACC_T1_SP_LBL_001_0007,ACC_T1_SP_LBL_001_0007,1,Lublin,SP_LBL_001,0
ACC_T1_SP_LBL_001_0008,ACC_T1_SP_LBL_001_0008,1,Lublin,SP_LBL_001,0
ACC_T1_SP_LBL_001_0009,ACC_T1_SP_LBL_001_0009,1,Lublin,SP_LBL_001,0
ACC_T1_SP_LBL_001_0010,ACC_T1_SP_LBL_001_0010,1,Lublin,SP_LBL_001,0
ACC_T1_SP_LBL_001_0011,ACC_T1_SP_LBL_001_0011,1,Lublin,SP_LBL_001,0
ACC_T1_SP_LBL_001_0012,ACC_T1_SP_LBL_001_0012,1,Lublin,SP_LBL_001,0
ACC_T1_SP_LBL_001_0013,ACC_T1_SP_LBL_001_0013,1,Lublin,SP_LBL_001,0
ACC_T1_SP_LBL_001_0014,ACC_T1_SP_LBL_001_0014,1,Lublin,SP_LBL_001,0
ACC_T1_SP_LBL_001_0015,ACC_T1_SP_LBL_001_0015,1,Lublin,SP_LBL_001,0
ACC_T1_SP_LBL_001_0016,ACC_T1_SP_LBL_001_0016,1,Lublin,SP_LBL_001,0
ACC_T1_SP_LBL_001_0017,ACC_T1_SP_LBL_001_0017,1,Lublin,SP_LBL_001,0
ACC_T1_SP_LBL_001_0018,ACC_T1_SP_LBL_001_0018,1,Lublin,SP_LBL_001,0
ACC_T1_SP_LBL_001_0019,ACC_T1_SP_LBL_001_0019,1,Lublin,SP_LBL_001,0
ACC_T1_SP_LBL_001_0020,ACC_T1_SP_LBL_001_0020,1,Lublin,SP_LBL_001,0
ACC_T1_SP_LBL_001_0021,ACC_T1_SP_LBL_001_0021,1,Lublin,SP_LBL_001,0
ACC_T1_SP_LBL_001_0022,ACC_T1_SP_LBL_001_0022,1,Lublin,SP_LBL_001,0
ACC_T1_SP_LBL_001_0023,ACC_T1_SP_LBL_001_0023,1,Lublin,SP_LBL_001,0
ACC_T1_SP_LBL_001_0024,ACC_T1_SP_LBL_001_0024,1,Lublin,SP_LBL_001,0
ACC_T1_SP_LBL_001_0025,ACC_T1_SP_LBL_001_0025,1,Lublin,SP_LBL_001,0
ACC_T1_SP_LBL_001_0026,ACC_T1_SP_LBL_001_0026,1,Lublin,SP_LBL_001,0
ACC_T1_SP_LBL_001_0027,ACC_T1_SP_LBL_001_0027,1,Lublin,SP_LBL_001,0
ACC_T1_SP_LBL_001_0028,ACC_T1_SP_LBL_001_0028,1,Lublin,SP_LBL_001,0
ACC_T1_SP_LBL_001_0029,ACC_T1_SP_LBL_001_0029,1,Lublin,SP_LBL_001,0
ACC_T1_SP_LBL_001_0030,ACC_T1_SP_LBL_001_0030,1,Lublin,SP_LBL_001,0
ACC_T1_SP_LBL_001_0031,ACC_T1_SP_LBL_001_0031,1,Lublin,SP_LBL_001,0
ACC_T1_SP_LBL_001_0032,ACC_T1_SP_LBL_001_0032,1,Lublin,SP_LBL_001,0
ACC_T1_SP_LBL_001_0033,ACC_T1_SP_LBL_001_0033,1,Lublin,SP_LBL_001,0
ACC_T1_SP_LBL_001_0034,ACC_T1_SP_LBL_001_0034,1,Lublin,SP_LBL_001,0
ACC_T1_SP_LBL_001_0035,ACC_T1_SP_LBL_001_0035,1,Lublin,SP_LBL_001,0
ACC_T1_SP_LBL_001_0036,ACC_T1_SP_LBL_001_0036,1,Lublin,SP_LBL_001,0
ACC_T1_SP_LBL_001_0037,ACC_T1_SP_LBL_001_0037,1,Lublin,SP_LBL_001,0
ACC_T1_SP_LBL_001_0038,ACC_T1_SP_LBL_001_0038,1,Lublin,SP_LBL_001,0
ACC_T1_SP_LBL_001_0039,ACC_T1_SP_LBL_001_0039,1,Lublin,SP_LBL_001,0
ACC_T1_SP_LBL_001_0040,ACC_T1_SP_LBL_001_0040,1,Lublin,SP_LBL_001,0
ACC_T1_SP_LBL_001_0041,ACC_T1_SP_LBL_001_0041,1,Lublin,SP_LBL_001,0
ACC_T1_SP_LBL_001_0042,ACC_T1_SP_LBL_001_0042,1,Lublin,SP_LBL_001,0
ACC_T1_SP_LBL_001_0043,ACC_T1_SP_LBL_001_0043,1,Lublin,SP_LBL_001,0
ACC_T1_SP_LBL_001_0044,ACC_T1_SP_LBL_001_0044,1,Lublin,SP_LBL_001,0
ACC_T1_SP_LBL_001_0045,ACC_T1_SP_LBL_001_0045,1,Lublin,SP_LBL_001,0
ACC_T1_SP_LBL_001_0046,ACC_T1_SP_LBL_001_0046,1,Lublin,SP_LBL_001,0
ACC_T1_SP_LBL_001_0047,ACC_T1_SP_LBL_001_0047,1,Lublin,SP_LBL_001,0
ACC_T1_SP_LBL_001_0048,ACC_T1_SP_LBL_001_0048,1,Lublin,SP_LBL_001,0
ACC_T1_SP_LBL_001_0049,ACC_T1_SP_LBL_001_0049,1,Lublin,SP_LBL_001,0
ACC_T1_SP_LBL_001_0050,ACC_T1_SP_LBL_001_0050,1,Lublin,SP_LBL_001,0
ACC_T1_SP_LBL_001_0051,ACC_T1_SP_LBL_001_0051,1,Lublin,SP_LBL_001,0
ACC_T1_SP_LBL_001_0052,ACC_T1_SP_LBL_001_0052,1,Lublin,SP_LBL_001,0
ACC_T3_SP_LBL_001_0001,ACC_T3_SP_LBL_001_0001,3,Lublin,SP_LBL_001,0
ACC_T3_SP_LBL_001_0002,ACC_T3_SP_LBL_001_0002,3,Lublin,SP_LBL_001,0
ACC_T3_SP_LBL_001_0003,ACC_T3_SP_LBL_001_0003,3,Lublin,SP_LBL_001,0
ACC_T3_SP_LBL_001_0004,ACC_T3_SP_LBL_001_0004,3,Lublin,SP_LBL_001,0
ACC_T3_SP_LBL_001_0005,ACC_T3_SP_LBL_001_0005,3,Lublin,SP_LBL_001,0
ACC_T3_SP_LBL_001_0006,ACC_T3_SP_LBL_001_0006,3,Lublin,SP_LBL_001,0
ACC_T3_SP_LBL_001_0007,ACC_T3_SP_LBL_001_0007,3,Lublin,SP_LBL_001,0
ACC_T3_SP_LBL_001_0008,ACC_T3_SP_LBL_001_0008,3,Lublin,SP_LBL_001,0
ACC_T3_SP_LBL_001_0009,ACC_T3_SP_LBL_001_0009,3,Lublin,SP_LBL_001,0
ACC_T3_SP_LBL_001_0010,ACC_T3_SP_LBL_001_0010,3,Lublin,SP_LBL_001,0
ACC_T1_SP_BYD_001_0001,ACC_T1_SP_BYD_001_0001,1,Bydgoszcz,SP_BYD_001,0
ACC_T1_SP_BYD_001_0002,ACC_T1_SP_BYD_001_0002,1,Bydgoszcz,SP_BYD_001,0
ACC_T1_SP_BYD_001_0003,ACC_T1_SP_BYD_001_0003,1,Bydgoszcz,SP_BYD_001,0
ACC_T1_SP_BYD_001_0004,ACC_T1_SP_BYD_001_0004,1,Bydgoszcz,SP_BYD_001,0
ACC_T1_SP_BYD_001_0005,ACC_T1_SP_BYD_001_0005,1,Bydgoszcz,SP_BYD_001,0
ACC_T1_SP_BYD_001_0006,ACC_T1_SP_BYD_001_0006,1,Bydgoszcz,SP_BYD_001,0
ACC_T1_SP_BYD_001_0007,ACC_T1_SP_BYD_001_0007,1,Bydgoszcz,SP_BYD_001,0
ACC_T1_SP_BYD_001_0008,ACC_T1_SP_BYD_001_0008,1,Bydgoszcz,SP_BYD_001,0
ACC_T1_SP_BYD_001_0009,ACC_T1_SP_BYD_001_0009,1,Bydgoszcz,SP_BYD_001,0
ACC_T1_SP_BYD_001_0010,ACC_T1_SP_BYD_001_0010,1,Bydgoszcz,SP_BYD_001,0
ACC_T1_SP_BYD_001_0011,ACC_T1_SP_BYD_001_0011,1,Bydgoszcz,SP_BYD_001,0
ACC_T1_SP_BYD_001_0012,ACC_T1_SP_BYD_001_0012,1,Bydgoszcz,SP_BYD_001,0
ACC_T1_SP_BYD_001_0013,ACC_T1_SP_BYD_001_0013,1,Bydgoszcz,SP_BYD_001,0
ACC_T1_SP_BYD_001_0014,ACC_T1_SP_BYD_001_0014,1,Bydgoszcz,SP_BYD_001,0
ACC_T1_SP_BYD_001_0015,ACC_T1_SP_BYD_001_0015,1,Bydgoszcz,SP_BYD_001,0
ACC_T1_SP_BYD_001_0016,ACC_T1_SP_BYD_001_0016,1,Bydgoszcz,SP_BYD_001,0
ACC_T1_SP_BYD_001_0017,ACC_T1_SP_BYD_001_0017,1,Bydgoszcz,SP_BYD_001,0
ACC_T1_SP_BYD_001_0018,ACC_T1_SP_BYD_001_0018,1,Bydgoszcz,SP_BYD_001,0
ACC_T1_SP_BYD_001_0019,ACC_T1_SP_BYD_001_0019,1,Bydgoszcz,SP_BYD_001,0
ACC_T1_SP_BYD_001_0020,ACC_T1_SP_BYD_001_0020,1,Bydgoszcz,SP_BYD_001,0
ACC_T1_SP_BYD_001_0021,ACC_T1_SP_BYD_001_0021,1,Bydgoszcz,SP_BYD_001,0
ACC_T1_SP_BYD_001_0022,ACC_T1_SP_BYD_001_0022,1,Bydgoszcz,SP_BYD_001,0
ACC_T1_SP_BYD_001_0023,ACC_T1_SP_BYD_001_0023,1,Bydgoszcz,SP_BYD_001,0
ACC_T1_SP_BYD_001_0024,ACC_T1_SP_BYD_001_0024,1,Bydgoszcz,SP_BYD_001,0
ACC_T1_SP_BYD_001_0025,ACC_T1_SP_BYD_001_0025,1,Bydgoszcz,SP_BYD_001,0
ACC_T1_SP_BYD_001_0026,ACC_T1_SP_BYD_001_0026,1,Bydgoszcz,SP_BYD_001,0
ACC_T1_SP_BYD_001_0027,ACC_T1_SP_BYD_001_0027,1,Bydgoszcz,SP_BYD_001,0
ACC_T1_SP_BYD_001_0028,ACC_T1_SP_BYD_001_0028,1,Bydgoszcz,SP_BYD_001,0
ACC_T1_SP_BYD_001_0029,ACC_T1_SP_BYD_001_0029,1,Bydgoszcz,SP_BYD_001,0
ACC_T1_SP_BYD_001_0030,ACC_T1_SP_BYD_001_0030,1,Bydgoszcz,SP_BYD_001,0
ACC_T1_SP_BYD_001_0031,ACC_T1_SP_BYD_001_0031,1,Bydgoszcz,SP_BYD_001,0
ACC_T1_SP_BYD_001_0032,ACC_T1_SP_BYD_001_0032,1,Bydgoszcz,SP_BYD_001,0
ACC_T1_SP_BYD_001_0033,ACC_T1_SP_BYD_001_0033,1,Bydgoszcz,SP_BYD_001,0
ACC_T1_SP_BYD_001_0034,ACC_T1_SP_BYD_001_0034,1,Bydgoszcz,SP_BYD_001,0
ACC_T1_SP_BYD_001_0035,ACC_T1_SP_BYD_001_0035,1,Bydgoszcz,SP_BYD_001,0
ACC_T1_SP_BYD_001_0036,ACC_T1_SP_BYD_001_0036,1,Bydgoszcz,SP_BYD_001,0
ACC_T1_SP_BYD_001_0037,ACC_T1_SP_BYD_001_0037,1,Bydgoszcz,SP_BYD_001,0
ACC_T1_SP_BYD_001_0038,ACC_T1_SP_BYD_001_0038,1,Bydgoszcz,SP_BYD_001,0
ACC_T1_SP_BYD_001_0039,ACC_T1_SP_BYD_001_0039,1,Bydgoszcz,SP_BYD_001,0
ACC_T1_SP_BYD_001_0040,ACC_T1_SP_BYD_001_0040,1,Bydgoszcz,SP_BYD_001,0
ACC_T1_SP_BYD_001_0041,ACC_T1_SP_BYD_001_0041,1,Bydgoszcz,SP_BYD_001,0
ACC_T1_SP_BYD_001_0042,ACC_T1_SP_BYD_001_0042,1,Bydgoszcz,SP_BYD_001,0
ACC_T3_SP_BYD_001_0001,ACC_T3_SP_BYD_001_0001,3,Bydgoszcz,SP_BYD_001,0
ACC_T3_SP_BYD_001_0002,ACC_T3_SP_BYD_001_0002,3,Bydgoszcz,SP_BYD_001,0
ACC_T3_SP_BYD_001_0003,ACC_T3_SP_BYD_001_0003,3,Bydgoszcz,SP_BYD_001,0
ACC_T3_SP_BYD_001_0004,ACC_T3_SP_BYD_001_0004,3,Bydgoszcz,SP_BYD_001,0
ACC_T3_SP_BYD_001_0005,ACC_T3_SP_BYD_001_0005,3,Bydgoszcz,SP_BYD_001,0
ACC_T3_SP_BYD_001_0006,ACC_T3_SP_BYD_001_0006,3,Bydgoszcz,SP_BYD_001,0
ACC_T3_SP_BYD_001_0007,ACC_T3_SP_BYD_001_0007,3,Bydgoszcz,SP_BYD_001,0
ACC_T3_SP_BYD_001_0008,ACC_T3_SP_BYD_001_0008,3,Bydgoszcz,SP_BYD_001,0
ACC_T3_SP_BYD_001_0009,ACC_T3_SP_BYD_001_0009,3,Bydgoszcz,SP_BYD_001,0
ACC_T3_SP_BYD_001_0010,ACC_T3_SP_BYD_001_0010,3,Bydgoszcz,SP_BYD_001,0
ACC_T3_SP_BYD_001_0011,ACC_T3_SP_BYD_001_0011,3,Bydgoszcz,SP_BYD_001,0
ACC_T3_SP_BYD_001_0012,ACC_T3_SP_BYD_001_0012,3,Bydgoszcz,SP_BYD_001,0
ACC_T3_SP_BYD_001_0013,ACC_T3_SP_BYD_001_0013,3,Bydgoszcz,SP_BYD_001,0
ACC_T3_SP_BYD_001_0014,ACC_T3_SP_BYD_001_0014,3,Bydgoszcz,SP_BYD_001,0
ACC_T3_SP_BYD_001_0015,ACC_T3_SP_BYD_001_0015,3,Bydgoszcz,SP_BYD_001,0
ACC_T3_SP_BYD_001_0016,ACC_T3_SP_BYD_001_0016,3,Bydgoszcz,SP_BYD_001,0
ACC_T1_SP_BIA_001_0001,ACC_T1_SP_BIA_001_0001,1,Bialystok,SP_BIA_001,0
ACC_T1_SP_BIA_001_0002,ACC_T1_SP_BIA_001_0002,1,Bialystok,SP_BIA_001,0
ACC_T1_SP_BIA_001_0003,ACC_T1_SP_BIA_001_0003,1,Bialystok,SP_BIA_001,0
ACC_T1_SP_BIA_001_0004,ACC_T1_SP_BIA_001_0004,1,Bialystok,SP_BIA_001,0
ACC_T1_SP_BIA_001_0005,ACC_T1_SP_BIA_001_0005,1,Bialystok,SP_BIA_001,0
ACC_T1_SP_BIA_001_0006,ACC_T1_SP_BIA_001_0006,1,Bialystok,SP_BIA_001,0
ACC_T1_SP_BIA_001_0007,ACC_T1_SP_BIA_001_0007,1,Bialystok,SP_BIA_001,0
ACC_T1_SP_BIA_001_0008,ACC_T1_SP_BIA_001_0008,1,Bialystok,SP_BIA_001,0
ACC_T1_SP_BIA_001_0009,ACC_T1_SP_BIA_001_0009,1,Bialystok,SP_BIA_001,0
ACC_T1_SP_BIA_001_0010,ACC_T1_SP_BIA_001_0010,1,Bialystok,SP_BIA_001,0
ACC_T1_SP_BIA_001_0011,ACC_T1_SP_BIA_001_0011,1,Bialystok,SP_BIA_001,0
ACC_T1_SP_BIA_001_0012,ACC_T1_SP_BIA_001_0012,1,Bialystok,SP_BIA_001,0
ACC_T1_SP_BIA_001_0013,ACC_T1_SP_BIA_001_0013,1,Bialystok,SP_BIA_001,0
ACC_T1_SP_BIA_001_0014,ACC_T1_SP_BIA_001_0014,1,Bialystok,SP_BIA_001,0
ACC_T1_SP_BIA_001_0015,ACC_T1_SP_BIA_001_0015,1,Bialystok,SP_BIA_001,0
ACC_T1_SP_BIA_001_0016,ACC_T1_SP_BIA_001_0016,1,Bialystok,SP_BIA_001,0
ACC_T1_SP_BIA_001_0017,ACC_T1_SP_BIA_001_0017,1,Bialystok,SP_BIA_001,0
ACC_T1_SP_BIA_001_0018,ACC_T1_SP_BIA_001_0018,1,Bialystok,SP_BIA_001,0
ACC_T1_SP_BIA_001_0019,ACC_T1_SP_BIA_001_0019,1,Bialystok,SP_BIA_001,0
ACC_T1_SP_BIA_001_0020,ACC_T1_SP_BIA_001_0020,1,Bialystok,SP_BIA_001,0
ACC_T1_SP_BIA_001_0021,ACC_T1_SP_BIA_001_0021,1,Bialystok,SP_BIA_001,0
ACC_T1_SP_BIA_001_0022,ACC_T1_SP_BIA_001_0022,1,Bialystok,SP_BIA_001,0
ACC_T1_SP_BIA_001_0023,ACC_T1_SP_BIA_001_0023,1,Bialystok,SP_BIA_001,0
ACC_T1_SP_BIA_001_0024,ACC_T1_SP_BIA_001_0024,1,Bialystok,SP_BIA_001,0
ACC_T1_SP_BIA_001_0025,ACC_T1_SP_BIA_001_0025,1,Bialystok,SP_BIA_001,0
ACC_T1_SP_BIA_001_0026,ACC_T1_SP_BIA_001_0026,1,Bialystok,SP_BIA_001,0
ACC_T1_SP_BIA_001_0027,ACC_T1_SP_BIA_001_0027,1,Bialystok,SP_BIA_001,0
ACC_T1_SP_BIA_001_0028,ACC_T1_SP_BIA_001_0028,1,Bialystok,SP_BIA_001,0
ACC_T1_SP_BIA_001_0029,ACC_T1_SP_BIA_001_0029,1,Bialystok,SP_BIA_001,0
ACC_T1_SP_BIA_001_0030,ACC_T1_SP_BIA_001_0030,1,Bialystok,SP_BIA_001,0
ACC_T1_SP_BIA_001_0031,ACC_T1_SP_BIA_001_0031,1,Bialystok,SP_BIA_001,0
ACC_T1_SP_BIA_001_0032,ACC_T1_SP_BIA_001_0032,1,Bialystok,SP_BIA_001,0
ACC_T1_SP_BIA_001_0033,ACC_T1_SP_BIA_001_0033,1,Bialystok,SP_BIA_001,0
ACC_T1_SP_BIA_001_0034,ACC_T1_SP_BIA_001_0034,1,Bialystok,SP_BIA_001,0
ACC_T1_SP_BIA_001_0035,ACC_T1_SP_BIA_001_0035,1,Bialystok,SP_BIA_001,0
ACC_T1_SP_BIA_001_0036,ACC_T1_SP_BIA_001_0036,1,Bialystok,SP_BIA_001,0
ACC_T1_SP_BIA_001_0037,ACC_T1_SP_BIA_001_0037,1,Bialystok,SP_BIA_001,0
ACC_T1_SP_BIA_001_0038,ACC_T1_SP_BIA_001_0038,1,Bialystok,SP_BIA_001,0
ACC_T1_SP_BIA_001_0039,ACC_T1_SP_BIA_001_0039,1,Bialystok,SP_BIA_001,0
ACC_T1_SP_BIA_001_0040,ACC_T1_SP_BIA_001_0040,1,Bialystok,SP_BIA_001,0
ACC_T1_SP_BIA_001_0041,ACC_T1_SP_BIA_001_0041,1,Bialystok,SP_BIA_001,0
ACC_T1_SP_BIA_001_0042,ACC_T1_SP_BIA_001_0042,1,Bialystok,SP_BIA_001,0
ACC_T1_SP_BIA_001_0043,ACC_T1_SP_BIA_001_0043,1,Bialystok,SP_BIA_001,0
ACC_T1_SP_BIA_001_0044,ACC_T1_SP_BIA_001_0044,1,Bialystok,SP_BIA_001,0
ACC_T1_SP_BIA_001_0045,ACC_T1_SP_BIA_001_0045,1,Bialystok,SP_BIA_001,0
ACC_T1_SP_BIA_001_0046,ACC_T1_SP_BIA_001_0046,1,Bialystok,SP_BIA_001,0
ACC_T1_SP_BIA_001_0047,ACC_T1_SP_BIA_001_0047,1,Bialystok,SP_BIA_001,0
ACC_T1_SP_BIA_001_0048,ACC_T1_SP_BIA_001_0048,1,Bialystok,SP_BIA_001,0
ACC_T1_SP_BIA_001_0049,ACC_T1_SP_BIA_001_0049,1,Bialystok,SP_BIA_001,0
ACC_T1_SP_BIA_001_0050,ACC_T1_SP_BIA_001_0050,1,Bialystok,SP_BIA_001,0
ACC_T1_SP_BIA_001_0051,ACC_T1_SP_BIA_001_0051,1,Bialystok,SP_BIA_001,0
ACC_T3_SP_BIA_001_0001,ACC_T3_SP_BIA_001_0001,3,Bialystok,SP_BIA_001,0
ACC_T3_SP_BIA_001_0002,ACC_T3_SP_BIA_001_0002,3,Bialystok,SP_BIA_001,0
ACC_T3_SP_BIA_001_0003,ACC_T3_SP_BIA_001_0003,3,Bialystok,SP_BIA_001,0
ACC_T3_SP_BIA_001_0004,ACC_T3_SP_BIA_001_0004,3,Bialystok,SP_BIA_001,0
ACC_T3_SP_BIA_001_0005,ACC_T3_SP_BIA_001_0005,3,Bialystok,SP_BIA_001,0
ACC_T3_SP_BIA_001_0006,ACC_T3_SP_BIA_001_0006,3,Bialystok,SP_BIA_001,0
ACC_T3_SP_BIA_001_0007,ACC_T3_SP_BIA_001_0007,3,Bialystok,SP_BIA_001,0
ACC_T3_SP_BIA_001_0008,ACC_T3_SP_BIA_001_0008,3,Bialystok,SP_BIA_001,0
ACC_T3_SP_BIA_001_0009,ACC_T3_SP_BIA_001_0009,3,Bialystok,SP_BIA_001,0
ACC_T3_SP_BIA_001_0010,ACC_T3_SP_BIA_001_0010,3,Bialystok,SP_BIA_001,0
ACC_T3_SP_BIA_001_0011,ACC_T3_SP_BIA_001_0011,3,Bialystok,SP_BIA_001,0
ACC_T3_SP_BIA_001_0012,ACC_T3_SP_BIA_001_0012,3,Bialystok,SP_BIA_001,0
